Закон Республики Беларусь ;07.01.2012;№ 340-З;О санитарно-эпидемиологическом благополучии населения. Настоящий Закон направлен на установление правовых и организационных основ предотвращения неблагоприятного воздействия на организм человека факторов среды его обитания в целях обеспечения санитарно-эпидемиологического благополучия населения.
Закон Республики Беларусь ;07.01.2012;№ 341-З;О вспомогательных репродуктивных технологиях. Настоящий Закон направлен на определение правовых и организационных основ применения вспомогательных репродуктивных технологий и обеспечение прав граждан при их применении.
Закон Республики Беларусь ;07.01.2012;№ 345-З;О предупреждении распространения заболеваний, представляющих опасность для здоровья населения, вируса иммунодефицита человека,Настоящий Закон направлен на определение правовых и организационных основ предупреждения распространения заболеваний, представляющих опасность для здоровья населения, вируса иммунодефицита человека и обеспечение прав лиц, имеющих такие заболевания, лиц, в отношении которых имеются достаточные основания полагать о наличии у них таких заболеваний
Закон Республики Беларусь ;07.01.2012;№ 349-З;Об оказании психиатрической помощи. Настоящий Закон направлен на определение правовых и организационных основ государственного регулирования в области оказания психиатрической помощи и обеспечение прав граждан при ее оказании.
Закон Республики Беларусь ;30.11.2010;№ 197-З ;О донорстве крови и ее компонентов. Положениями Закона регулируются отношения, возникающие при заготовке, переработке, хранении, переливании, реализации крови, ее компонентов. В Законе приводятся определения основных используемых в нем терминов, закрепляются основные принципы государственного регулирования в области донорства
Закон Республики Беларусь ;20.07.2006;№ 161-З;О лекарственных средствах. Настоящий Закон направлен на совершенствование правовых и организационных основ государственного регулирования в сфере обращения лекарственных средств в целях обеспечения населения Республики Беларусь безопасными, эффективными и качественными лекарственными средствами
Закон Республики Беларусь;13.07.2012;№ 408-З;О наркотических средствах, психотропных веществах, их прекурсорах и аналогах. Настоящий Закон определяет правовые и организационные основы государственной политики в сфере оборота и противодействия незаконному обороту наркотических средств, психотропных веществ, их прекурсоров и аналогов, а также направлен на профилактику потребления наркотических средств, психотропных веществ, их аналогов в целях обеспечения национальной безопасности, охраны жизни и здоровья граждан
Закон Республики Беларусь ;04.03.1997;№ 28-З;О трансплантации органов и тканей человека. Настоящий Закон направлен на обеспечение правовых и организационных основ государственного регулирования в области трансплантации органов и (или) тканей человека в целях реализации права населения Республики Беларусь на охрану жизни и здоровья
Закон Республики Беларусь ;18.06.1993;№ 2435-XII;О здравоохранении. Закон направлен на обеспечение правовых, организационных, экономических и социальных основ государственного регулирования в области здравоохранения в целях сохранения, укрепления и восстановления здоровья населения.
Закон Республики Беларусь ;04.01.2010;№ 104-З;О порядке и условиях направления граждан в лечебно-трудовые профилактории и условиях нахождения в них. Закон регулирует:отношения, связанные с установление
Закон Республики Беларусь;09.01.2006;№ 96-З;О безопасности генно-инженерной деятельности. Настоящий Закон устанавливает правовые и организационные основы обеспечения безопасности генно-инженерной деятельности и направлен на охрану здоровья человека и окружающей среды, выполнение Республикой Беларусь международных обязательств в области безопасности генно-инженерной деятельности
Закон Республики Беларусь;23.07.2008;№ 422-З;О предупреждении инвалидности и реабилитации инвалидов,Настоящий Закон направлен на определение правовых и организационных основ предупреждения инвалидности и реабилитации инвалидов в целях предотвращения случаев возникновения инвалидности, улучшения качества жизни инвалидов, их социальной адаптации и интеграции в общество, а также восстановления или компенсации нарушенных или утраченных функций организма и имеющихся ограничений жизнедеятельности инвалидов в соответствии с их интересами.
Закон Республики Беларусь;23.06.2008;№ 356-З;Об охране труда. Настоящий Закон направлен на регулирование общественных отношений в области охраны труда и реализацию установленного Конституцией Республики Беларусь права граждан на здоровые и безопасные условия труда.
Закон Республики Беларусь;09.01.2002;№ 90-З; О защите прав потребителей. Действие настоящего Закона распространяется на отношения между потребителями и изготовителями, продавцами, поставщиками, представителями, исполнителями, ремонтными организациями, возникающие из договоров розничной купли-продажи, подряда, аренды, страхования, хранения, энергоснабжения, комиссии, перевозки пассажира и его багажа, груза, возмездного оказания услуг и иных подобных договоров
Закон Республики Беларусь;10.05.2007;№ 225-З;О рекламе. Настоящий Закон распространяется на отношения, возникающие между государственными органами, иными организациями, гражданами Республики Беларусь, иностранными гражданами, лицами без гражданства (далее, если иное не предусмотрено настоящим Законом, - организации и (или) граждане) в процессе производства и (или) размещения (распространения) рекламы на территории Республики Беларусь
Закон Республики Беларусь;05.01.1998;№ 122-З;О радиационной безопасности населения. Настоящий Закон определяет основы правового регулирования в области обеспечения радиационной безопасности населения, направлен на создание условий, обеспечивающих охрану жизни и здоровья людей от вредного воздействия ионизирующего излучения.
